Next,films,33.43
naming,used,7.93
Austin,born,16.31
loosely,series,17.64
American,Stapleton,7.54
deeply,music,8.86
designs,used,9.32
Connecticut,university,24.26
cartoon,world,7.06
Jay,series,6.9
bottled,water,27.33
Kimmel,television,40.77
Leary,born,11.95
result,velocity,9.56
cleaning,water,14.43
photographic,used,18.19
Spider-Man,film,39.62
defeat,game,8.26
religions,world,15.65
new,train,13.46
season,team,424.73
Galileo,first,9.01
Charlotte,university,9.84
American,McCord,12.57
coins,used,26.54
city,planned,8.07
Samuel,musician,8.67
films,idol,16.7
Roberts,born,12.15
remained,seasons,12.58
HBO,film,31.49
post-season,storm,44.08
Velvet,musician,25.32
medieval,used,31.51
Player,first-team,43.29
episodes,mid-season,23.79
game,scores,25.14
Sulphur,city,11.07
crossover,music,28
Peabody,series,10.01
Philadelphia,city,6.86
Dookie,album,27.83
first,position,12.7
Jagex,game,27.61
Wrong,album,13.5
Love,film,91.18
anime,television,25.77
American,Ancestry.com,52.24
Kind,album,23.14
definitions,used,8.42
bassist,musician,30.52
first,husband,10.6
EA,game,39.91
Schubert,used,7.84
selling,worldwide,101.97
music,releasing,27.52
emerged,music,13.94
first,goal,90.92
ship,waters,14.18
Belle,born,14.49
Fort,born,79.01
film,unwittingly,13.96
African-Americans,New,8.27
Pro,first,18.16
Takahashi,game,10.2
him,paucity,17.56
first,turbojet,12.07
Mexican,music,10.07
thin,water,19.49
band's,released,164.35
universities,worldwide,12.38
first,settle,6.7
economy,world,24.95
College,university's,18.67
collaborated,musical,14.14
Kung,film,7.02
Accumulated,season,16.24
Potter,films,38.23
Academy,films,54.3
View,city,15.88
Mad,television,14.6
developing,new,9.26
times,used,9.25
iodide,used,15.74
packaged,released,14.84
Claudette,caused,19.23
first,glider,7.71
films,horror,98.4
Maze,first,15.38
Indian,species,7.43
Pool,album,23.65
Oklahoma,Stillwater,32.03
album,release,523.7
I'm,album,52.37
about,news,17.41
machinery,used,9.55
Award,Miniseries,38.56
Beginning,music,9.75
Be,album,82.73
Clifford,television,7.46
films,typecast,20.81
game,praising,19.16
music,records,19.2
films,sequels,32.45
Ravens,offseason,31.8
consumption,water,9.45
isolated,species,11.77
game,pass,8.02
made,mid-season,11.21
critically,worldwide,8.8
EP,new,11.2
county,of,257.4
games,genre,24.67
Body,album,20.07
confused,different,11.68
Star,released,13.34
American,Leigh,22.63
flowing,water,57.13
eat,water,10.5
mini-album,their,16.86
first,record,76.45
hot,water,176.24
Live,television,40.75
plant,species,170.14
Jeff,series,17.92
Oder,city,11.79
Indiana,born,71.6
Not,album,33.77
Aviva,born,36.88
aroused,some,10.29
Lassie,series,15.8
Cary,released,8.41
oil,water,37.99
Newhart,television,16.59
series,writing,6.64
American,Infinity,12.97
musician,performed,7.9
Canadian-American,through,14.39
Watts,born,17.94
activities,focused,10.98
blues,musician,9.15
turbine,used,7.79
City's,first,7.03
Weeds,series,25.26
However,post-season,12.66
Premier,season,30.17
Conservative,newly,15.37
games,such,12.89
duo,first,8.85
identity,new,7.09
keyboard,musical,8.44
UEFA,game,6.93
critical,films,20.47
Fall,released,22.79
airliner,first,15.87
estimated,worldwide,30.87
Lucille,born,16.24
for,season,230.27
Buford,city,14.99
DS,games,15.96
African,subspecies,13.78
newt,rough-skinned,115.32
electricity,generator,38.76
new,replacing,19.75
phosphors,used,24.65
Nimoy,film,17.71
systems,used,76.54
Menendez,born,14.67
film,voicing,26.25
Land,game,12.5
Ring,album,7.46
music,transposing,27.13
Mike,season,7.6
actors,film,73.19
transfer,used,13.89
Variety,film,38.99
Underground,musician,15.94
American,Linda,8.13
films,years,7.22
Rehman,film,17.71
American,Isaac,7.51
genomes,new,10.84
Following,season,31.37
postseason,season,15.17
Caplan,born,16.84
Kung,television,14.9
city,hall,28.45
BVI,new,27.76
Port,city,17.46
Breathe,album,37.11
Culkin,born,11.08
filming,schedule,33.18
Kind,film,12.26
Kong,game,64.08
city,north-south,11.75
Canadian-American,and,7.15
Davis,musicians,32.64
county's,families,22.94
drafted,season,15.33
Population,city,13.3
Scream,films,24.14
frozen,used,12.29
river,water,47.92
American,Ronnie,11.47
films,queen,6.66
Gas,television,7.79
standing,water,9.4
Jimmy,musician,10.04
Judy,album,10.58
American,weights,7.16
constellations,used,11.23
Aberdeen,city,19.79
American,Frankenstein,8.35
reached,released,33.21
Ranford,season,9.62
American,Pacino,13.85
Dam,water,15.73
Paul,born,127.46
Castlevania,game,49.51
series,vampire,18.5
Cincinnati,first,10.34
collaboration,first,18.1
Wyoming,city,11.18
Idle,film,12.4
American,Got,9.88
minigames,set,8.79
Active,series,10.44
per,season,15.26
colour,subspecies,14.96
Travel,series,7.48
bioluminescence,used,10.8
album,songs,268.16
American,singer,1257
Monticello,city,13.6
games,his,18.46
can,overworld,10.97
Fly,album,15.53
English-speaking,used,30.54
films,musical,6.68
capacity,seating,236.71
species,termites,15.24
bottle,water,11.67
Gone,released,15.82
experimental,music,23.65
opening,seasons,8.38
commissioned,new,27.06
complimented,music,36.14
are,mini-games,28.82
city,racial,24.11
Mauricio,born,13.14
American,clown,7.54
Stiller,film,8.35
Cambridgeshire,city,13.77
species,whereas,10.29
new,opted,8.09
police,series,20.76
Jacobs,born,16.65
in-game,players,25.93
Japanese,used,15.3
first,reign,29.1
disorders,used,15.81
Bahamas,caused,20.79
teams,university's,32.55
chart,released,33.34
game,offense,7.18
All-American,college,103.38
series,several,19.35
de,first,16.79
Northamptonshire,county,30.6
Sam,born,12.7
Wood,first,7.11
Castelo,born,16.84
African-American,States,19.18
capacity,serve,12.86
Peach,game,40.82
Francis,born,40.5
Gordo,city,40.27
musician,producer,267.77
an,game,14.72
gastropod,species,20.31
career,musician,17.69
American,Lynne,22.46
Factor,television,17.97
musician,personality,22.45
propel,used,11.87
Fairly,series,24.98
Studios,television,15.36
Jeffrey,film,13.2
used,verb,19.41
new,policy,11.62
pollination,species,8.82
dietary,used,7.62
Man,game,27
Baldry,series,16.41
nicknamed,seasons,10.33
BRIT,album,13.05
features,film,31.64
series,short-lived,47.78
Sioux,city,92.28
Minister,new,6.77
caused,insufficient,13.28
Sheffield,city,15.08
Have,album,22.51
coordinator,seasons,41.83
bassist,music,10.11
landfall,season,66
Maiden,album,24.76
Richie,film,7.77
NCAA,seasons,21.52
award-winning,film,15.51
American,Randolph,7.43
series,themed,14.52
games,rookie,76.84
Jones,series,9.41
Jean,born,57.69
action,series,26.49
Sacramento,county,22.41
band,worldwide,14.78
Apes,series,15.24
Lully,music,17.38
new,rockets,7.32
Aleph,first,10.58
market,worldwide,8.18
used,write,7.34
documentary,filming,26.62
against,first,60.05
exceeded,season,6.68
first,made,101.82
Reuben,born,10.99
Star,gameplay,28.26
Ruth,television,7.28
Mac,released,36.62
studio,worldwide,21.49
Adventures,American,14.13
Red,seasons,19.27
Australia,first,16.7
Index,born,19.47
Cassidy,born,11.08
conference,game,10.45
indoor,water,33.43
measures,used,15.13
father's,news,8.59
domestic,water,10.58
Tekken,game,23.29
particular,used,12.95
day-to-day,series,8.9
Off,films,11.7
McNair,season,37.21
authority,county,70.47
career,single-season,15.65
accession,new,13.65
Chávez,born,13.14
Copper,used,19.36
Film,film,332.36
Pleasant,city,24.77
Different,used,7.2
games,who,9.44
thallium,used,7.59
Want,released,29.31
American,Diff'rent,13.76
ran,television,57.87
Kilkis,city,25.68
references,series,20.62
moved,new,11.11
Cameron,seasons,15.02
musical,singers,12.65
American,Constance,7.79
American,Kanye,7.95
Babylonia,city,8.11
new,owners,18.28
but,species,24.7
Ben,film,17.52
Wiest,film,17.71
towers,water,7.79
Keitel,film,16.16
Games,first,315.63
news,programmes,17.93
Americans,time,11.93
Fielding,series,8.28
American,Joanna,11.82
first,shortly,9.27
Crescent,city,12.19
Original,album,13.09
Star,series,145.63
cooked,water,24.93
Florence,born,29.11
role,series,602.51
albums,total,8.8
genre,musical,71.67
Carnegie,first,7.12
games,input,14.47
White,television,10.46
new,synthesis,9.11
Ketamine,used,20.2
order,species,11.87
first,prime-time,8.49
games,set,6.97
device,electricity,13.82
caused,power,9.1
American,Springfield,9.61
Appeal,released,10.59
Dark,film,13.24
first,which,12.7
caused,result,8.85
Globe,television,20.8
city's,community,14.42
Network,games,7.82
series,written,48.4
Governor-General,first,11.81
Prague,born,7.17
records,season,8.73
album,debuting,9.68
Doctor,series,97.17
distinctive,used,6.67
Hour,series,20.78
film,productions,31.28
also,rainwater,9.77
music,rockabilly,55.27
American,directorial,17.6
Move,released,27.95
building,used,10.31
ran,season,12.24
fin,first,28.39
Neal,film,7.51
reducing,used,11.46
eleventh,series,39.87
physical,velocity,12.68
city,county,687.04
chef,television,6.71
Nelvana,series,14.21
Kingdom,series,16.33
Amanda,film,44.1
album,charts,127.92
Death,films,18.87
Babylon,series,14.03
Bound,film,19.24
new,readers,8.36
Cool,album,8.31
Feel,released,21.01
film,follows,19.84
Potentiometers,used,22.21
Dean,musician,10.53
influenza,species,9.8
American,Tire,8.35
Dennis,film,25.51
American,Thurman,13.66
editions,first,11.79
Maggie,born,17.94
American,Levi,11.82
airs,television,22.71
Jamie,film,30.3
marsupial,species,13.77
news,special,6.87
floats,water,24.37
Crowe,born,12.21
However,species,6.9
hydroxyl,water,13.37
Molly,film,7.77
born,midfielder,85.91
polluted,water,16.35
Venezuelan,music,8.8
city,province,140.87
musicians,recordings,11.18
Sports,series,7.14
On,season,78.31
Roberta,born,16.24
Penn,university,28.86
easier,used,8.4
predator,species,8.04
The,city's,34.54
lime,used,14.83
addition,music,9.58
Nick,film,11.18
polar,water,30.31
Handler,born,10.99
Charley,caused,37.15
Tropical,waters,7.87
musicians,playing,17.6
astronomical,used,10.97
Gerard,film,13.04
first,show,9.64
arid,species,11.48
pan,used,7.12
Lugosi,film,24.93
members,new,16.4
subspecies,white,9.98
season,two,42.2
Kevin,films,6.83
first,notable,6.97
prequel,released,11.14
Dark,first,10.65
co-educational,university,21.31
Turkey,born,17.43
Julia,born,10.53
focused,its,7.24
defense,season,6.89
American,Mary,20.15
rhyming,used,11.87
Lott,new,20.48
species,sticklebacks,20.31
Leakey,born,7.81
hooks,new,10.84
Broadway,film,90.89
hurricane,season's,22.09
episode,series,432.87
actor,musician,431.83
American,Matthew,69.41
Eric,film,19.9
being,world,14.92
Yankees,games,23.47
Bones,television,10.85
Santiago,born,9.28
damage,season,57.76
Unknown,album,10.15
Totoro,released,9.66
Peace's,album,37.11
one,university,10.28
Batman,series,67.78
Reno,born,7.82
county,town,276.54
brush,used,12.99
baking,water,18.48
should,subspecies,7.94
Dix,born,10.99
Yarrow,music,14.39
American,Katharine,9.67
schedule,season,21.09
acclaimed,series,31.98
RPG,game,13.28
composing,music,86.5
adapted,film,181.89
recorded,released,87.39
caused,flu,13.45
Nathaniel,musician,19.04
Album,albums,52.45
Wishes,film,19.24
sea,species,10.02
Enough,television,8.55
chemical,water,37.43
Korea,university,6.71
Open,first,30.74
Cowell,music,16.07
Angola,city,22.26
still,world,8.89
music,playback,21.04
only,seasons,13.52
L.,born,23.52
including,musical,12.34
filming,for,12.19
city,status,29.86
longest,world's,41.6
best,musician,176.49
law,university,20.26
equations,used,7.08
fragmented,species,25.83
against,mini-games,12.46
preservative,used,17.76
Tanzania,species,6.69
Coronel,born,13.14
season,seasons,207.73
gradually,water,11.06
seasons,where,14.61
distinction,used,6.78
season,shutouts,72.54
American,Dream,7.77
harmonies,music,33.27
Bannock,city,37.05
first,who,42.54
Bros,film,19.21
Dark,television,9.25
film,office,42.99
hygroscopic,water,34.52
host,television,202.34
film's,video,6.91
Motion,films,12.48
Spartans,film,7.77
collaborations,musical,14.56
Americans,inhabited,12.29
key,music,38.7
Deep,music,14.57
jazz,musician,96.55
caused,segments,7.45
American,Etta,11.6
American,Kathleen,35.95
species,western,7.68
fastest,world,12.1
occupying,water,8.14
airport,city,32.43
Ghibli,film,18.32
gameplay,generally,8.89
game's,multiplayer,21.99
THQ,game,76.38
eternal,world,18.78
Music,musicians,10.88
Appanoose,city,58.61
goods,used,20.23
focused,magazine,9.05
These,species,14.23
denoting,music,13.81
happens,species,7.02
musicians,of,9.12
Plante,season,16.4
heated,water,63.36
career,films,169.04
parrot,species,39.34
throughout,world,258.2
American,Universal,7.26
Adventure,series,39.87
American,affiliate,43.62
film,rated,9.48
Talk,series,10.4
album,frontman,20.19
become,world,17.55
Dark,game,19.88
Wizard,film,24.16
Midnight,film,22.82
American,investor,30.85
RPGs,games,28.24
achieved,albums,22.33
Insane,album,108.88
Montag,series,42.63
specials,television,17.36
Eishockey,born,13.57
admission,university,15.85
filled,new,12.13
primarily,television,8.21
Gateway,city,8.49
series,spawn,19.57
Jin,first,7.51
films,screenwriter,21.41
aid,used,7.71
American,personality,136.3
fifth,series,58.08
forest,species,49.28
calcium,used,7.99
albums,punk,7.96
bounty,film,9.38
metals,water,26.28
Arena,games,26.94
first,performed,62.98
projectile,used,14.76
Blake,series,7.52
Vocal,music,14
slowly,waters,12.55
Marion,city,99.74
album,electronic,6.95
X-Files,series,23.1
film,song,17.38
front,refused,7.27
chartered,university,39.33
Americans,United,19.92
game,in,12.57
American,Martin,20.95
American,Quiet,10.46
NHL,first,42.81
climate,season,16.06
Me,album,252.19
ignored,television,7.46
metal,music,40.42
Binchois,music,15.04
American,LLC,9.41
athlete,first,8.06
Jackass,films,37.61
album,singer,144.17
caused,strongest,7.29
Simpson,television,13.23
gourd,water,19.2
Sun,newspapers,13.2
January,film,35.09
m.,subspecies,36.85
new,requests,7.14
American,indie,13.4
American,Hanna-Barbera,11.36
Arkansas,born,6.96
Nolan's,film,14.95
Ensemble,game,20.27
September,season,57.07
pH,water,29.33
American,Bros.,11.88
Stark,series,10.01
housed,now,9.55
Canis,subspecies,34
The,film's,38.08
Bristol,born,18.97
Rhea,species,8.34
books,worldwide,35.25
Greenup,city,61.29
newspaper,wrote,18
Sarah,film,7.33
Kingston,born,12.9
Miyazaki,film,32.28
Hurricane,waters,24.21
Darwin,first,7.94
music,studying,20.95
Chicken,series,10.67
Furious,film,37.71
Scott,film,39.07
offer,refused,34.72
Lee,film,40.55
Ogden,born,16.62
Red,game,9.29
American,astronaut,40.23
emphasis,game,7.61
born,fielder,29.4
first,recognition,13.51
Field,games,11.43
cane,used,6.89
devices,used,74.31
games,professional,60.1
American,Network,37.49
housed,inside,15.25
breeds,species,33.62
disc,released,14.26
album,ballads,9.25
Leafs,games,16.34
bears,species,7
Coliseum,album,9.04
Your,television,13.52
Friend,released,7.99
albums,commercially,14.43
Dennis,born,33.94
Kris,born,6.97
Steve,film,16.6
Andrews,film,29.94
Miyamoto,games,25.65
game,rescue,7.1
Township,city,206.45
Castlevania,series,23.37
limnetic,species,20.31
portrayed,series,95.57
chloroform,used,22.21
access,water,18
US,album's,8.69
Bull,born,20.24
at,velocity,18.72
American,Jamie,15.05
larger,species,21.59
Mutant,series,26.09
born,moved,9.07
game,graphics,43.66
Summer,games,10.41
city,districts,24.12
League,seasons,503.08
Presents,released,15.23
beach,caused,14.76
city,state,262.33
Predators,game,9.95
toward,water,9.93
Madison,county,23.39
Arkansas,county,67.79
album's,cover,12.12
About,released,10.07
Bandicoot,game,40.17
path,water,9.79
American,Peck,10.06
attract,used,7.2
freshwater,streams,22.38
seasons,stints,19.25
American,Brenda,6.81
private,university,262.12
Of,album,15.8
eccentricity,pericentre,85.15
Frances,born,86.38
album,line-up,15.96
governance,used,11.02
Sufferer,album,23.35
Interscope,album,45.66
music,rock,506.83
September,television,126.67
Douglas,musician,7.25
Warner,film,52.28
North,game,31
seasons,ten,27.36
Pierre-Simon,first,18.62
musical,themes,16.83
contemporary,world,11.44
Yarrow,born,8.86
MVP,postseason,31.83
devices,games,17.48
Live,released,91.2
Jason,musician,16.44
constructed,newly,26.06
everywhere,world,22.66
Native,city,14.32
visited,world,8.81
plants,water,83.16
new,projects,7.04
cinema,film,105.97
American,Joan,27.81
Coen,film,17.71
modern,used,49.91
Kotli,city,8.91
Boss,series,8.9
issues,news,7.66
nuclear,used,16.22
Riverside,city,18.32
Triangle,game,9.26
Peace,album,42.29
parental,species,10.85
capacity,plans,21.14
Siempre,album,27.61
species,wasps,30.48
SD-television,station,29.46
first,its,122.36
Never,released,21.19
Frasier,television,16.59
Skin,released,16.07
Place,series,18.09
Not,television,9.25
authorities,county,18.01
one,species,21.39
album,which,33.45
Stream,waters,73.1
Troyer,born,16.84
MTV,television,34.66
caused,sensation,19.39
Coimbatore,city,12.61
Bush,born,7.97
Paulo,born,15.33
American,Claire,22.63
Venezuelan,born,15.19
Joel,film,15.7
Elisabeth,born,19.81
Weasel,series,16.41
Gene,film,9.6
city's,name,23.56
films,notable,44.86
first,playing,7.27
filmed,summer,13.31
melody,musical,15.2
elections,first,17.27
all,seasons,10.8
ranked,worldwide,15
Post,newspaper,23.1
born,multi,13.14
Prime,first,13.61
American,Chili,18.76
albums,more,77.7
American,co-written,38.07
richest,world,100.8
conceived,series,12.21
Award,worldwide,7.76
Tarantino,film,35.43
Keeling,born,13.14
or,used,684.5
allow,water,8.39
than,water,43.82
Doom,released,7.79
city,street,12.19
American,Elm,6.81
Final,game,89.78
Although,refused,14.14
London,first,10.92
centre,city,182.24
film,high-profile,13.82
born,comedian,744.17
Play,series,8.28
notable,television,8.45
born,percussionist,7.82
Because,water,20.43
January,released,89.79
Warwickshire,born,11.24
substances,used,40
by,series,75.74
Anchor,first,8.49
Toad,series,7.48
produce,water,32.06
first,promotional,6.93
game,sequel,82.57
premiered,worldwide,12.65
produced,television,61.94
Gregorian,used,7.61
substitute,used,16.77
born,playwright,20.32
Soul,album,92.57
Chuncheon,city,17.44
able,new,12.48
or,water's,7.67
Vidal,born,7.82
news,wide,7.37
by,used,96.04
American,Donny,9.45
Palme,film,55.05
first,score,12.54
MicroProse,game,15.54
Cruise,film,23.52
first-person,perspective,26.83
drama,films,19.63
Salcedo,city,23.09
Screen,film,9.73
American,Jackson,52.89
Go,films,11.45
In,off-season,13.67
born,decorator,16.3
City,city's,8.57
Buzzi,television,15
tanning,used,9.71
first,predicting,7.85
SNES,game,19.35
born,linebacker,24.42
DJ,musician,13.45
business,news,18.6
News,news,87.58
Dallas,born,50.02
Somerset,county,32.17
April,released,123.32
games,nine,12.49
Morgan,born,8.88
chapter,first,13.58
readily,water,53.33
found,species,243.24
television,whose,17.21
Jacques,series,24.58
African-American,musicians,28.61
film's,title,28.86
American,Roc-A-Fella,21.92
rockets,used,10.92
Dancing,television,20.2
Never,films,18.13
L.,film,24.92
Todd,film,17.96
component,used,9.55
retired,season,34.03
devoted,music,7.81
news,reviews,13.87
Irish-American,an,16.64
American,Porter,7.24
housed,in,10.16
resembling,used,7.79
season,show's,138.02
Ride,album,20.19
racing,series,21.46
monetary,world,13.12
Americans,fought,10.18
cousin,first,10.61
executive,television,26.93
Hazel,series,7.01
born,heritage,7.7
establish,university,7.61
lease,new,7.14
city,tent,12.69
characteristic,music,6.65
eccentricity,satellites,26.05
championship,game,36.87
off,water,9.66
game,manga,9.96
city,designated,7.93
caused,considerable,25.44
No.,albums,9.33
game,packs,14.3
known,musicals,8.2
syrup,used,21.19
ranges,species,25.73
games,platforms,10.27
first,opened,54.51
American,Emmerich,15.3
criticism,film,6.93
musicians,other,21.34
Sangamon,city,18.53
Da,album,8.31
Rooney,film,31.05
Modest,first,9.43
American,skateboarder,13.76
Forever,television,7.3
Wagoner,city,12.61
American,founded,9.29
Naver,first,15.38
films,series,173.99
knowledge,world,10.65
American,Morse,10.22
Shoshone,city,30.01
first,offense,6.79
global,world,57.17
album's,success,21.84
Bakerloo,new,11.21
Wants,released,17.56
article,newspaper,21.43
Ghostbusters,series,15.2
houses,university,8.44
Mario,first,19.55
also,series,51.59
reflecting,world,6.97
Julia,television,8.65
machinima,television,8.98
Leonard,games,6.69
Sometimes,used,28.8
American,Demi,8.9
borne,by,9.95
Cheers,television,14.35
algae,species,22.46
Sony,film,10.67
films,prolific,12.09
Rochette,season,38.37
Live,series,11.46
species,which,41.98
Dying,album,19.92
Sullivan,born,7.3
sunlight,water,22.9
American,winger,10.14
films,transition,9.22
Birds,game,15.01
beverages,used,29.75
Are,album,41.93
Common,species,25.87
preceded,series,11.84
both,used,11.74
Close,film,12.96
Get,television,21.11
hydrothermal,water,15.32
CBE,music,16.39
postseason,records,29.62
American,Ballet,16.69
Charlotte,album,8.05
games,trademark,9.54
earning,film,14.54
FIFA,game,9.25
American,Usher,21.14
Mario's,game,11.05
Tournament,season,15.3
pins,used,19.45
numerous,series,16.97
Maroon,released,33.84
Quest,series,16.57
season,yards,161.66
substantial,worldwide,8.27
games,merchandise,59.57
Wayans,film,13.96
Whalers,games,20.97
AFL,game,20.67
retiring,seasons,52.6
released,spawned,12.9
Hanseatic,city,15.72
albums,reach,7.96
advocacy,music,8.8
classroom,new,9.85
affiliate,seasons,29.86
Finn,musician,19.97
Yankovic,album,12.83
Amiga,released,18.2
caused,tsunami,40.71
Ada,born,15.57
drinking,used,8.42
Nickelodeon,season,13.77
album's,was,34.42
Grove,musical,10.68
came,knew,8.29
cooking,television,14.37
county,seat,3042.49
Cannes,films,29.19
displays,used,8.67
Harrison,musician,10.13
stigma,used,9.16
commercially,released,15.11
Defensive,season,11.19
audiences,music,46.27
Escambia,city,13.6
Cinderella,film,12.26
season,warm,14.9
Me,first,10.15
French,born,10.74
news,program,49.29
Americans,their,13.14
James,musician,18.78
born,grandmaster,19.58
environmental,species,16.97
first,full-length,49.98
acted,films,99.57
Pegg,film,14.95
Orson,film,24.53
Le,filmed,11.06
mostly,water,13.57
California,filmed,10.01
Hill,born,9.73
Nicholas,film,7.34
born,orphanage,6.97
allowed,new,15.03
Bravo's,film,19.91
Dalmatians,film,13.91
August,season,50
Boeing,new,13.44
game,least,9.94
postseason,regular,19.71
Mugen,new,12.74
county,government,34.73
Osborne,contract,20.1
Pen,born,8.86
Powers,series,10.4
IPL,first,7.05
Marvin,born,30.53
cameraman,television,15.74
albums,fame,11.31
Number,films,12.9
content,game,9.39
American,Pugh,10.78
album,notes,7.26
African-American,became,14.3
Sodium,used,28.99
educational,television,7.18
interchangeably,used,221.9
games,release,7.46
climates,water,9.22
save,world,17.4
film,heroine,7.02
beta,game,22.51
filmed,series,23.16
league,seasons,47.94
film,grossing,135.16
cardiac,used,8.67
Marvel,film,37.86
Nicaea,first,10.29
DVDs,released,13.79
American,Seth,23.23
species,worldwide,7.4
reprised,series,12.8
mainstream,music,73.27
WWF,first,16.44
American,Davison,8.4
grown,world,16.65
rainy,season,106.26
Hurricanes,games,8.03
American,who,347.39
surface,water,214.55
brand,worldwide,9.47
Renaissance,music,8.53
SD-television,that,10.35
albums,their,36.17
Presents,album,10.95
Klamath,county,18.95
leavening,used,17.69
equivalent,used,15.02
games,retired,47.31
game,interaction,6.64
combined,music,7.18
Russian,housed,18.29
game,iOS,36.54
Valley,city,49.61
century,renewal,10.97
Country,music,65.33
caused,controversy,24.13
boy,music,7.85
mechanics,new,8.9
Bassett,film,17.5
Evangelista,born,8.31
European,first,80.03
Elo,world,57.81
Witten,season,28.37
American,humorist,16.09
classical,musical,27.25
American,Oprah,10.07
It's,released,9.7
columnist,television,6.99
Incident,series,8.28
d.,games,29.33
He,first-team,13.96
music,performers,21.86
American,Walt,109.02
one,television's,8.73
Mariah,album,15.75
Prince,born,10.09
equal,used,7.08
consoles,game,250.9
anticonvulsant,used,17.76
newspaper,radio,8.36
Officer,television,7.49
alternative,music,39.01
agents,used,29.55
Strong,series,7.42
first,gold,35.78
Robinson,film,22.71
Larry,film,11.08
game,start,11.33
African-American,hip,16.55
awareness,music,8.34
Eileen,born,7.82
approximately,capacity,9.67
Hospital,series,9.38
United,worldwide,37.89
successful,world's,11.67
edition,released,42.02
ceramics,used,26.97
music,taught,22.98
Jane,born,56.15
Angels,film,9.01
Colts,game,14.63
Kart,game,64.1
Tag,first-ever,29.88
Current,water,23.13
new,zombies,11.21
against,season,35.81
about,world,19.84
new,recruits,11.62
employ,water,7.79
Rain,film,7.58
added,new,10.77
species,tend,11.96
Alicia,born,7.62
The,world's,12.48
focused,rather,20.03
life,underwater,7.11
Rye,born,6.97
American,Valerie,9.45
Falls,city,37.45
film's,received,8.16
caused,strains,19.39
British-American,and,7.7
Item,new,19.65
Brother,series,38.66
reference,used,56.27
overworld,travels,42.16
first,matches,6.92
Check,season,17.89
Rachel,film,14.67
city,largest,723.55
Jonny,born,10.99
renew,season,11.97
Denzel,film,21.55
attention,first,32.87
films,garnered,13.24
developed,season,36.79
American,Scott,25.65
Fear,film,7.25
Japan,worldwide,18.41
double,released,11.75
Original,first,9.14
atonal,music,28.55
series,specials,9.2
American,for,94.33
Prejudice,film,8.05
Broncos,season,6.78
Things,films,14.9
Marthe,born,16.84
first,marked,38.62
automobile,used,7.06
games,pitch,8.38
Allmusic,mainstream,28.36
It,album's,7.92
American,MVP,6.92
IMAX,released,19.43
Oscar,born,13.26
Sally,television,9.38
achieve,first,7.5
used,various,54.67
Americans,colonists,17.77
Roddenberry,series,37.3
game,game-winning,15.54
fame,musicians,10.18
branching,gameplay,30.58
opening,series,10.23
Twilight,game,12.13
American,team,9.59
Istanbul,city,11.42
sediment,water,13.74
conducted,first,22.19
Between,seasons,7.77
American,Senator,19.23
Kate,film,10.18
former,musician,14.62
American,Bradley,25.55
Death,released,20.16
American,alternative,9.05
Dyke's,series,17.96
Danish,born,10.61
You,films,21.42
American,songbird,24.28
Trading,film,8.67
electricity,produced,13.72
Gunsmoke,television,25.09
Tree,album,19.57
Karl,born,16.94
born,van,9.36
American,Spencer,22.28
game,puzzles,17.36
pitched,series,10.59
county,incorporated,18.74
Symphony,musicians,12.61
Bruckner,music,17.63
Songs,released,45.12
alternative,released,17.13
pure,world,7.06
Yost,television,16.59
caused,initially,7.94
Madonna,album,26.11
album,magazine's,10.43
eight,games,25.45
March,first,41.28
housed,usually,15.58
released,website,10.05
all,games,67.31
season,starter,85
Holborn,through,14.05
generically,used,23.4
Blue,released,7.53
Tonight,album,9.7
used,uses,13.87
backdrop,used,6.74
born,radio,32.29
caused,tire,12.65
ancient,used,37.25
Chicago,season,20.08
acting,first,7.35
fun,games,8.22
Days,first,18.97
fish,used,12.97
game,hire,10.75
intravenous,used,7.59
Sun,released,10.59
Impossible,series,18.52
honor,newly,15.91
Picture,films,28.05
game,you,7.31
demo,released,18.32
Bradley,film,18.14
WHL,seasons,35.68
fishes,species,10.85
Higson,series,30.56
Shooting,used,8.66
first,sequel,13
diving,underwater,28.78
American,Louisiana,8
American,Dana,11.82
Xbox,first-person,72.85
it,world's,11.85
teeth,used,7.3
storage,used,30.62
Jackson,film,44.81
Playing,released,7.24
Can,released,8.1
academic,university,36.5
Animation,film,179.79
DK,game,9.48
comedic,film,24.17
drama,season,11.54
cobra,species,22.21
Goodrem,album,13.98
born,professor,39.32
credited,first,56.42
July,first,14.91
announced,games,8.93
physiology,water,9.86
musicians,underground,12
Luigi,series,9.2
born,her,29.96
circles,used,12.57
regions,water,7.17
Beatmania,game,31.83
Forbes,new,7.59
album,last,33.33
monitors,used,9.71
Irene,season,7.3
hunting,used,27.26
Herrera,born,11.95
Capital,city,12.43
first-run,on,21.54
Thurman,born,7.82
schedule,seasons,10.3
Galapagos,species,24.35
iconic,species,6.69
film,teenagers,6.77
games,getting,41.22
organized,university,8.17
American,produced,77.25
Metro,city,7.77
All-American,State,26.59
first,realistically,10.29
new,upon,7.77
Jesuit,university,35.39
Clemente,born,10.99
flexible,used,9.78
Gail,series,12.95
Sky,television,8.65
Feature,released,18.36
Super,worlds,17.25
I'm,film,7.17
know,world,12.15
first,remix,9.68
Evan,musician,20.49
beverages,county,18.52
Globalization,city,14.79
May,musician,28.8
Epstein,born,10.17
has,metallicity,11.61
Portage,city,12.66
DC,series,29.98
